customer_id,partition
6725-TPKJO,train
2446-BEGGB,validation
7162-WPHPM,train
1599-MMYRQ,train
8821-KVZKQ,train
1496-GGSUK,train
6434-TTGJP,test
0042-JVWOJ,train
0130-SXOUN,validation
2575-GFSOE,train
2330-PQGDQ,train
1452-UZOSF,validation
2097-YVPKN,train
2842-JTCCU,train
8597-CTXVJ,train
6631-HMANX,train
9962-BFPDU,test
3296-SILRA,train
9681-OXGVC,train
6394-HHHZM,validation
5995-LFTLE,train
5180-UCIIQ,train
1932-UEDCX,train
7153-OANIO,train
5188-HGMLP,train
0665-XHDJU,test
6521-YYTYI,validation
8878-HMWBV,train
8265-HKSOW,validation
3544-FBCAS,validation
5331-RGMTT,test
4759-PXTAN,test
7054-DMVAS,train
3428-MMGUB,train
6549-BTYPG,train
7823-JSOAG,train
3705-RHRFR,validation
9374-YOLBJ,test
9074-KGVOX,train
6128-DAFVY,train
9933-QRGTX,validation
4476-OSWTN,train
3751-KTZEL,train
1977-STDKI,validation
5066-GFJMM,validation
2661-GKBTK,validation
0458-HEUZG,validation
7268-WNTCP,train
0824-VWDPO,validation
8409-WQJUX,test
2578-JQPHZ,validation
3278-FSIXX,train
5813-UECBU,train
0328-GRPMV,train
9746-UGFAC,test
2946-KIQSP,train
0625-AFOHS,test
6726-WEXXK,train
4636-OLWOE,train
4342-HENTK,test
4685-ERGHK,train
0885-HMGPY,train
5003-OKNNK,train
4195-SMMNX,train
7208-PSIHR,train
4012-ZTHBR,train
0489-WMEMG,train
7435-ZNUYY,train
1354-YZFNB,train
6956-SMUCM,train
2985-FMWYF,test
2812-ENYMO,train
2717-HVIZY,validation
3223-WZWJM,validation
3422-GALYP,train
9053-JZFKV,train
2530-ENDWQ,validation
2890-WFBHU,validation
0327-WFZSY,test
7977-HXJKU,validation
6615-ZGEDR,train
7033-CLAMM,train
4023-RTIQM,train
0864-FVJNJ,train
7356-IWLFW,train
9541-PWTWO,validation
3967-VQOGC,test
7872-RDDLZ,train
9250-WYPLL,train
6308-CQRBU,train
2754-XBHTB,test
1597-LHYNC,train
0186-CAERR,validation
3043-SUDUA,validation
5442-BHQNG,test
2169-RRLFW,test
5872-OEQNH,train
3162-KKZXO,train
7055-VKGDA,train
0754-UKWQP,train
8873-GLDMH,test
5696-JVVQY,test
8946-BFWSG,train
7493-TPUWZ,train
0547-HURJB,train
8904-OPDCK,train
8845-LWKGE,train
1577-HKTFG,train
8752-STIVR,test
0691-NIKRI,train
5022-JNQEQ,test
4558-FANTW,train
3249-VHRIP,train
3736-BLEPA,validation
4701-LKOZD,train
6603-QWSPR,train
9921-QFQUL,train
1929-ZCBHE,test
4378-MYPGO,test
8651-ENBZX,train
4129-LYCOI,train
7798-JVXYM,validation
8647-SDTWQ,validation
2696-ECXKC,train
2081-KJSQF,train
7623-TRNQN,test
3323-CPBWR,train
9330-IJWIO,validation
3384-CTMSF,validation
0902-RFHOF,validation
9286-DOJGF,test
6048-QBXKL,test
9661-MHUMO,test
7718-RXDGG,train
1025-FALIX,validation
3451-VAWLI,train
3407-QGWLG,validation
1842-EZJMK,train
2347-WKKAE,train
8735-DCXNF,train
3214-IYUUQ,train
1936-UAFEH,test
3587-PMCOY,test
8079-XRJRS,train
1027-LKKQQ,train
7148-XZPHA,validation
8073-IJDCM,train
5309-TAIKL,train
6856-RAURS,test
8778-LMWTJ,test
9717-IOAAF,train
8884-ADFVN,test
2845-KDHVX,train
0848-SOMKO,train
2720-WGKHP,train
6734-FQAJX,test
2869-ADAWR,validation
1535-VTJOQ,train
6368-TZZDT,train
0943-ZQPXH,validation
1293-BSEUN,train
9894-EZEWG,train
1302-TPUBN,validation
7851-FLGGQ,test
0637-UBJRP,validation
0940-OUQEC,train
2378-VTKDH,validation
0927-CNGRH,train
8608-OZTLB,train
2335-GSODA,test
1952-DVVSW,test
0702-PGIBZ,train
6656-GULJQ,train
9853-JFZDU,train
1963-VAUKV,test
3777-XROBG,validation
6994-FGRHH,train
4000-VGMQP,train
3999-WRNGR,validation
3466-RITXD,test
2680-XKKNJ,train
3058-HJCUY,validation
2974-GGUXS,train
7994-XIRTR,train
3259-FDWOY,validation
2101-RANCD,test
7921-BEPCI,train
0807-ZABDG,train
8510-TMWYB,train
3258-ZKPAI,validation
1428-IEDPR,train
5298-GSTLM,train
4450-YOOHP,train
6728-CZFEI,train
5748-RNCJT,validation
3653-NCRDJ,train
6121-TNHBO,validation
5119-NZPTV,train
6519-ZHPXP,test
7739-LAXOG,train
3472-QPRCH,train
8224-UAXBZ,train
9610-WCESF,test
9776-CLUJA,train
2486-WYVVE,train
3865-ZYKAD,test
1422-DGUBX,train
2999-AANRQ,train
8668-KNZTI,train
0480-KYJVA,test
6034-ZRYCV,train
9746-YKGXB,train
3926-YZVVX,test
6000-UKLWI,validation
2079-FBMZK,train
6332-FBZRI,test
2096-XOTMO,train
3266-FTKHB,train
8221-EQDGL,train
2346-LOCWC,test
6608-QQLVK,test
0298-XACET,test
7560-QJAVJ,test
2995-YWTCD,validation
3551-HUAZH,train
9137-UIYPG,train
2809-ZMYOQ,train
5084-OOVCJ,validation
0254-WWRKD,train
7727-SHVZV,train
6302-JGYRJ,train
5339-PXDVH,test
2205-LPVGL,validation
8782-NUUOL,test
3685-YLCMQ,train
7601-WFVZV,train
4609-KNNWG,train
4868-AADLV,train
9529-OFXHY,train
8634-MPHTR,validation
2669-QVCRG,test
2478-EEWWM,test
9174-IHETN,train
2233-TXSIU,test
9644-UMGQA,train
3256-EZDBI,validation
8761-NSOBC,train
0419-YAAPX,train
8413-VONUO,train
0872-CASZJ,validation
4726-DLWQN,train
8164-OCKUJ,train
3094-JOJAI,test
9494-MRNYX,train
2599-CZABP,train
7945-PRBVF,train
4544-RXFMG,train
0859-YGKFW,train
1150-FTQGN,train
9223-UCPVT,train
7196-LIWRH,train
5448-VWNAM,train
1177-XZBJL,train
3518-FSTWG,train
9330-VOFSZ,test
4351-QLCSU,train
0939-EREMR,train
9389-ACWBI,test
5419-JPRRN,train
3644-QXEHN,validation
2911-IJORQ,train
5921-NGYRH,test
2100-BDNSN,train
5998-DZLYR,train
0488-GSLFR,train
9318-NKNFC,train
3985-HOYPM,test
9728-FTTVZ,train
9548-LERKT,test
6576-FBXOJ,validation
4310-KEDTB,train
7254-IQWOZ,train
2474-BRUCM,train
4062-HBMOS,train
0742-NXBGR,train
2676-ISHSF,train
9236-NDUCW,train
4753-PADAS,test
6103-QCKFX,validation
7781-EWARA,train
6110-OHIHY,train
7018-FPXHH,train
5889-LFOLL,train
5708-EVONK,train
8708-XPXHZ,train
0616-ATFGB,test
0572-ZJKLT,train
5135-RDDQL,train
1353-LJWEM,train
1794-SWWKL,train
6166-YIPFO,validation
7016-BPGEU,train
6876-ADESB,validation
9332-GYWLO,train
1963-SVUCV,train
4184-VODJZ,test
0220-EBGCE,train
1092-WPIVQ,train
7233-IOQNP,test
2834-JKOOW,test
2754-VDLTR,train
2400-FEQME,train
3190-XFANI,train
7551-DACSP,train
4957-SREEC,validation
7235-NXZCP,test
0230-UBYPQ,test
4923-ADWXJ,validation
1763-KUAAW,train
1104-TNLZA,train
5195-KPUNQ,validation
0520-FDVVT,train
3439-GVUSX,validation
1444-VVSGW,test
5712-PTIWW,train
5949-HGVJL,test
5203-XEHAX,train
1635-HDGFT,train
3315-TOTBP,train
8050-XGRVL,validation
6661-HBGWL,test
1518-VOWAV,train
9828-QHFBK,train
3908-MKIMJ,train
5012-YSPJJ,train
5909-ECHUI,train
1309-BXVOQ,train
6728-VOIFY,validation
9317-WZPGV,train
4891-NLUBA,train
2856-HYAPG,train
8969-PRHFK,train
0661-KQHNK,train
8709-KRDVL,test
4488-PSYCG,train
1427-VERSM,train
9801-NOSHQ,train
6339-YPSAH,train
3621-CEOVK,train
6906-ANDWJ,train
2159-TURXX,test
1548-FEHVL,train
3795-CAWEX,train
6215-NQCPY,train
5647-URDKA,validation
2229-DPMBI,train
9626-WEQRM,train
2188-SXWVT,test
6258-PVZWJ,train
1094-BKOSX,train
6969-MVBAI,test
2978-XXSOG,train
2342-CKIAO,train
6953-PBDIN,test
3898-BSJYF,train
3938-YFPXD,train
7696-AMHOD,train
2453-SAFNS,validation
9558-IHEZX,train
9617-UDPEU,train
6340-DACFT,test
4955-VCWBI,test
6813-GZQCG,validation
7426-GSWPO,train
3389-KTRXV,train
3118-UHVVQ,train
1031-IIDEO,train
5832-XKAES,train
3205-MXZRA,train
4701-AHWMW,test
8317-BVKSO,train
5702-KVQRD,test
0083-PIVIK,train
9210-IAHGH,train
6169-PGNCD,train
0023-XUOPT,test
4592-IWTJI,train
4909-JOUPP,train
4657-FWVFY,train
2257-BOVXD,test
7729-JTEEC,train
7632-MNYOY,validation
6518-LGAOV,validation
7242-QZLXF,train
4576-CSAJH,train
1000-AJSLD,train
9696-RMYBA,validation
8690-UPCZI,test
1062-LHZOD,validation
9770-LXDBK,train
4086-WITJG,test
8344-WFMFH,train
9600-NAXZN,train
8822-KNBHV,train
8404-FYDIB,train
2791-SFVEW,train
6457-USBER,train
6762-NSODU,train
4662-EKDPQ,validation
9248-OJYKK,test
9888-ZCUMM,train
3398-FSHON,validation
3319-DWOEP,train
1074-WVEVG,train
9979-RGMZT,test
6437-UDQJM,validation
1226-IENZN,validation
2108-GLPQB,validation
9259-PACGQ,train
4415-IJZTP,test
1465-VINDH,validation
5474-LAMUQ,validation
3468-DRVQJ,train
1122-YJBCS,test
4990-ALDGW,train
4816-OKWNX,validation
3315-IKYZQ,train
2810-FTLEM,validation
4747-LCAQL,train
3411-WLRSQ,train
0898-XCGTF,train
8006-PYCSW,train
8249-THVEC,validation
8722-PRFDV,train
2164-SOQXL,train
4020-KIUDI,validation
5850-BDWCY,test
2038-YSEZE,train
0827-ITJPH,train
8799-OXZMD,validation
1925-TIBLE,train
1705-GUHPV,test
4779-ZGICK,test
0048-PIHNL,test
0818-OCPZO,validation
3967-KXAPS,test
1447-GIQMR,validation
3704-IEAXF,train
6810-VCAEX,validation
0674-EYYZV,train
4480-MBMLB,train
1395-OFUWC,test
0822-QGCXA,train
0872-NXJYS,train
2832-KJCRD,train
3588-WSTTJ,train
4075-WKNIU,train
5090-EMGTC,train
2346-CZYIL,validation
3798-EPWRR,train
6258-NGCNG,test
4186-ZBUEW,validation
5274-XHAKY,train
1442-BQPVU,train
3978-YNKDD,test
4940-KHCWD,test
9412-ARGBX,test
1389-CXMLU,validation
9589-ABEPT,train
9388-ZEYVT,train
0305-SQECB,train
7605-SNLQG,train
4670-TABXH,train
5561-NWEVX,train
0064-SUDOG,train
8561-NMTBD,train
5161-XEUVX,test
8292-FRFZQ,train
8591-NXRCV,validation
7895-VONWT,train
4526-RMTLL,train
6253-GNHWH,train
4566-NECEV,validation
8080-POTJR,train
6906-MPARY,train
3662-FXJFO,train
8107-RZLNV,train
0516-OOHAR,test
2027-CWDNU,train
2737-WFVYW,train
9912-OMZDS,validation
3733-ZEECP,train
7878-RTCZG,train
2452-MRMZF,train
2272-QAGFO,validation
7103-IPXPJ,train
4342-HFXWS,train
3545-CNWRG,train
1785-BPHTP,train
4989-LIXVT,train
7315-WYOAW,train
1173-XZPYF,validation
9850-OWRHQ,train
3768-NLUBH,train
8676-TRMJS,test
2509-TFPJU,validation
9530-GRMJG,test
6898-RBTLU,train
5481-NTDOH,train
2068-WWXQZ,train
7359-SSBJK,train
2061-VVFST,test
0685-MLYYM,test
0749-IRGQE,test
2380-DAMQP,validation
2256-YLYLP,train
1272-ILHFG,validation
0164-XAIRP,test
5666-CYCYZ,train
4011-ARPHK,validation
8182-PNAGI,train
6365-HITVU,test
7558-IMLMT,validation
9488-FYQAU,train
3590-TCXTB,validation
6994-KERXL,validation
7957-RYHQD,test
2180-DXNEG,train
1960-UOTYM,train
2740-JFBOK,validation
6500-JVEGC,validation
5515-AKOAJ,train
8976-OQHGT,validation
5245-VDBUR,test
6230-BSUXY,test
8469-SNFFH,train
2144-ESWKO,train
1241-FPMOF,train
9928-BZVLZ,validation
4114-QMKVN,train
2775-SEFEE,train
9003-CPATH,train
1754-GKYPY,train
5294-CDGWY,train
7956-XQWGU,train
1591-MQJTP,validation
5295-PCJOO,train
2369-FEVNO,test
9863-JZAIC,train
7471-MQPOS,test
7660-HDPJV,validation
5115-SQAAU,validation
9845-QOMAD,train
7672-VFMXZ,train
9739-JLPQJ,train
9916-AYHTC,validation
3855-ONCAR,train
1488-SYSFC,train
7931-PXHFC,validation
3990-QYKBE,train
0970-QXPXW,train
3259-KNMRR,train
6120-RJKLU,train
9572-WUKSB,test
5893-KCLGT,train
0076-LVEPS,test
3640-JQGJG,validation
4919-MOAVT,validation
1596-OQSPS,train
9867-XOBQA,test
9546-KDTRB,train
3090-HAWSU,validation
9820-RMCQV,test
3174-RKMOW,train
1760-CAZHT,validation
7839-QRKXN,train
8441-SHIPE,validation
5204-QZXPU,train
4597-ELFTS,train
1320-GVNHT,train
1047-RNXZV,test
3541-ZNUHK,train
8450-JOVAH,test
8725-JEDFD,validation
7562-UXTPG,train
8071-SBTRN,train
1113-IUJYX,validation
6668-CNMFP,train
5626-MGTUK,train
5681-LLOEI,train
8212-DJRCH,test
4323-OHFOW,train
4933-BSAIP,train
2030-BTZRO,train
1116-DXXDF,train
9274-CNFMO,train
7758-XKCBS,train
8992-JQYUN,train
6563-VNPMN,train
0617-AQNWT,train
2267-WTPYD,train
0270-THENM,train
2446-PLQVO,train
4707-MAXGU,train
2710-WYVXG,train
3005-NFMTA,train
6300-BWMJX,train
8784-CGILN,train
5389-FFVKB,train
7009-LGECI,train
8444-WRIDW,train
5022-KVDQT,train
7976-CICYS,validation
1036-GUDCL,test
2005-DWQZJ,train
8148-WOCMK,validation
7815-PDTHL,train
9451-LPGOO,train
9173-IVZVP,validation
9129-UXERG,train
3635-JBPSG,train
7964-ZRKKG,train
5868-YWPDW,train
6229-LSCKB,train
2025-JKFWI,test
4078-SAYYN,validation
1724-IQWNM,train
8217-QYOHV,train
5546-QUERU,train
9940-HPQPG,validation
6897-UUBNU,train
6127-IYJOZ,train
6618-RYATB,train
8930-XOTDP,test
5916-QEWPT,train
5060-TQUQN,validation
0531-XBKMM,train
8465-SBRXP,train
2408-PSJVE,test
9079-YEXQJ,test
9700-ZCLOT,validation
8738-JOKAR,train
4534-WGCIR,train
1930-WNXSB,validation
2685-SREOM,validation
3508-CFVZL,validation
0402-CQAJN,validation
6692-UDPJC,train
1273-MTETI,train
0657-DOGUM,validation
5480-HPRRX,test
8792-AOROI,validation
0295-PPHDO,test
5146-YYFRZ,train
1195-OIYEJ,train
5906-CVLHP,train
3452-SRFEG,validation
4070-OKWVH,train
5297-MDOIR,test
6369-MCAKO,train
4926-UMJZD,train
6848-HJTXY,test
6341-AEVKX,train
4501-EQDRN,train
2990-HWIML,train
0682-USIXD,test
6976-BWGLQ,train
7078-NVFAM,train
8065-QBYTO,train
2133-TSRRM,train
7384-GHBPI,train
7603-USHJS,test
7234-FECYN,train
2511-ALLCS,train
3191-CSNMG,train
7952-OBOYL,test
7470-DYNOE,train
7853-OETYL,train
1545-ACTAS,train
5876-HZVZM,train
1400-MMYXY,test
5126-RCXYW,train
3085-QUOZK,validation
2363-BJLSL,train
1956-YIFGE,test
3926-CUQZX,train
7921-LMDFQ,train
2925-MXLSX,validation
5820-PTRYM,test
9609-BENEA,validation
6211-WHMYA,validation
4459-BBGHE,train
9945-PSVIP,test
1041-RXHRA,train
1750-CSKKM,train
9108-EJFJP,validation
0530-IJVDB,train
0508-SQWPL,train
2215-ZAFGX,validation
8213-TAZPM,validation
7142-HVGBG,validation
1304-SEGFY,train
7242-EDTYC,train
2904-GGUAZ,validation
8267-ZNYVZ,train
5136-GFPMB,test
2595-KIWPV,train
5243-SAOTC,train
9398-MMQTO,train
7619-PLRLP,train
6457-GIRWB,train
6508-NJYRO,train
1450-SKCVI,train
4710-NKCAW,train
5306-BVTKJ,validation
0357-NVCRI,train
5570-PTWEH,train
2371-KFUOG,validation
0463-ZSDNT,train
6502-MJQAE,train
6257-DTAYD,train
4616-ULAOA,train
7693-LCKZL,train
7746-AWNQW,train
5996-EBTKM,train
2758-RNWXS,test
2314-TNDJQ,train
2405-LBMUW,train
3454-JFUBC,test
0032-PGELS,train
9039-ZVJDC,train
6797-LNAQX,test
9013-AQORL,test
2898-MRKPI,train
2750-BJLSB,test
3648-GZPHF,train
2075-RMJIK,validation
9588-YRFHY,test
6394-MFYNG,train
1564-NTYXF,train
9364-YKUVW,test
5392-AKEMH,validation
2451-YMUXS,validation
3914-FDRHP,train
3078-ZKNTS,train
1024-KPRBB,validation
4690-PKDQG,train
8155-IBNHG,train
0886-QGENL,validation
9547-ITEFG,train
1264-FUHCX,test
7789-CRUVC,test
6598-KELSS,train
8739-WWKDU,test
8685-WHQPW,validation
4745-LSPLO,train
8083-YTZES,test
7240-FQLHE,train
6664-FPDAC,test
9972-VAFJJ,test
0422-UXFAP,test
1904-WAJAA,train
5130-YPIRV,train
2843-CQMEG,test
6439-PKTRR,train
5351-QESIO,test
0786-VSSUD,train
5568-DMXZS,validation
8468-FZTOE,validation
6633-SYEUS,validation
6447-GORXK,validation
6967-PEJLL,test
3976-BWUCK,train
5981-ZVXOT,train
1684-FLBGS,train
1389-WNUIB,validation
0376-OIWME,train
3585-ISXZP,test
0218-QNVAS,train
6583-QGCSI,train
0804-YGEQV,validation
7164-BPTUT,train
4174-LPGTI,train
2523-EWWZL,train
0928-XUTSN,train
2108-XWMPY,train
0052-YNYOT,test
6304-IJFSQ,test
9586-JGQKH,test
4501-VCPFK,train
6075-SLNIL,validation
9347-AERRL,train
0093-XWZFY,validation
2274-XUATA,train
1980-KXVPM,test
7703-ZEKEF,train
0723-DRCLG,validation
5482-NUPNA,test
6691-CCIHA,train
1685-BQULA,validation
9053-EJUNL,train
0666-UXTJO,train
1471-GIQKQ,test
4807-IZYOZ,train
1122-JWTJW,train
9710-NJERN,train
9837-FWLCH,train
1699-HPSBG,train
7203-OYKCT,train
1035-IPQPU,test
7398-LXGYX,test
2823-LKABH,train
8775-CEBBJ,validation
0550-DCXLH,validation
9281-CEDRU,train
2235-DWLJU,validation
0871-OPBXW,validation
3605-JISKB,train
6894-LFHLY,train
9767-FFLEM,test
0639-TSIQW,train
8456-QDAVC,validation
7750-EYXWZ,test
2569-WGERO,train
6840-RESVB,validation
2234-XADUH,validation
4801-JZAZL,validation
8361-LTMKD,test
3186-AJIEK,validation
